game_id,play_id,desc,penalty_accepted,decision_team,down,ydstogo,yardline_100,decline_down,decline_ydstogo,decline_yardline_100,decline_pred,accept_down,accept_ydstogo,accept_yardline_100,accept_pred,correct_call,diff
2022_04_MIA_CIN,2299,"(10:59) (Shotgun) 9-J.Burrow sacked at CIN 44 for -6 yards (15-J.Phillips). Penalty on CIN-67-C.Volson, Offensive Holding, declined.",FALSE,Defense,3,6,50,4,12,56,0.09671264899237031,3,16,60,0.12701474548486985,TRUE,0.030302096492499542
2022_01_PIT_CIN,2532,"(1:19) (Shotgun) 10-M.Trubisky scrambles left end ran ob at PIT 46 for 6 yards (22-C.Awuzie). PENALTY on PIT-65-D.Moore, Offensive Holding, 10 yards, enforced at PIT 40 - No Play.",TRUE,Defense,3,6,60,4,6,60,0.22395847544145547,3,16,70,0.1280172809695844,TRUE,0.09594119447187108
2022_15_DET_NYJ,883,"(:27) (Shotgun) 16-J.Goff pass incomplete short left to 42-J.Jackson. Penalty on DET-58-P.Sewell, Offensive Holding, declined.",FALSE,Defense,3,6,65,4,6,65,0.2247425217786423,3,16,75,0.12852107585128014,FALSE,0.09622144592736215
2022_13_TEN_PHI,4287,"(2:00) 35-B.Scott right end to PHI 29 for 4 yards (56-M.Rice). Penalty on PHI-69-L.Dickerson, Offensive Holding, declined.",FALSE,Defense,3,6,75,4,2,71,0.36026780301650185,3,16,85,0.1295337367219528,FALSE,0.23073406629454904
2022_18_NYG_PHI,2480,"(12:13) (Shotgun) 1-J.Hurts pass short right intended for 6-D.Smith INTERCEPTED by 24-D.Belton at NYG -2. Touchback. Penalty on PHI-63-J.Driscoll, Offensive Holding, declined.",FALSE,Defense,3,7,7,4,7,7,0.1892083736496515,3,17,17,0.10611808999550267,FALSE,0.08309028365414885
2022_03_KC_IND,3345,"(8:48) (Shotgun) 15-P.Mahomes pass incomplete short right. Penalty on KC-77-A.Wylie, Offensive Holding, declined.",FALSE,Defense,3,7,16,4,7,16,0.19045565745547793,3,17,26,0.10688984373330056,FALSE,0.08356581372217738
2022_15_ARI_DEN,2333,"(10:06) (Shotgun) 19-T.McSorley scrambles right end to DEN 30 for 5 yards (47-J.Jewell). PENALTY on ARI-76-W.Hernandez, Offensive Holding, 10 yards, enforced at DEN 35 - No Play.",TRUE,Defense,3,7,35,4,7,35,0.19310943644986442,3,17,45,0.10853533965951158,TRUE,0.08457409679035284
2022_09_LV_JAX,3709,"(1:15) 1-T.Etienne left end to LV 30 for 6 yards (24-J.Abram). Penalty on JAX-75-J.Taylor, Offensive Holding, declined.",FALSE,Defense,3,7,36,4,1,30,0.3901956548386499,3,17,46,0.10862255804001428,FALSE,0.2815730967986356
2022_05_ATL_TB,767,"(:52) (Shotgun) 1-M.Mariota pass deep left to 5-D.London to TB 25 for 24 yards (31-A.Winfield). PENALTY on ATL-67-D.Dalman, Offensive Holding, 10 yards, enforced at TB 49 - No Play.",TRUE,Defense,3,7,49,4,7,49,0.19508278857128983,3,17,59,0.10976200803959679,TRUE,0.08532078053169304
2022_01_LV_LAC,1237,"(7:33) (Shotgun) 4-D.Carr sacked at LV 41 for -7 yards (52-K.Mack). Penalty on LV-76-J.Simpson, Offensive Holding, declined.",FALSE,Defense,3,7,52,4,14,59,0.07169703580376104,3,17,62,0.11002644190747109,TRUE,0.03832940610371005
2022_02_MIN_PHI,3648,"(4:09) (Shotgun) 1-J.Hurts scrambles right end ran ob at PHI 49 for 2 yards (54-E.Kendricks). Penalty on PHI-62-J.Kelce, Offensive Holding, declined.",FALSE,Defense,3,7,53,4,5,51,0.25233496880560896,3,17,63,0.11011471052114381,FALSE,0.14222025828446516
2022_05_CHI_MIN,1479,"(4:20) (Shotgun) 1-J.Fields pass incomplete deep left to 18-D.Pettis. Penalty on CHI-67-S.Mustipher, Offensive Holding, declined.",FALSE,Defense,3,7,60,4,7,60,0.1966439701338969,3,17,70,0.1107343297243322,FALSE,0.0859096404095647
2022_04_KC_TB,3997,"(1:48) 25-C.Edwards-Helaire left end to KC 48 for 9 yards (31-A.Winfield). PENALTY on KC-88-J.Fortson, Offensive Holding, 10 yards, enforced at KC 39 - No Play.",TRUE,Defense,3,7,61,4,7,61,0.19678636256887894,3,17,71,0.1108230955228751,TRUE,0.08596326704600384
2022_03_BAL_NE,2381,"(6:47) (Shotgun) 10-M.Jones sacked at NE 31 for -5 yards (92-J.Madubuike). Penalty on NE-60-D.Andrews, Offensive Holding, declined.",FALSE,Defense,3,7,64,4,12,69,0.09774086341075713,3,17,74,0.11108976672147446,TRUE,0.013348903310717322
2022_11_WAS_HOU,1530,"(4:14) (Shotgun) 10-D.Mills pass short left to 33-D.Ogunbowale to HOU 40 for 12 yards (31-K.Curl; 25-B.St-Juste). PENALTY on HOU-59-K.Green, Offensive Holding, 10 yards, enforced at HOU 28 - No Play.",TRUE,Defense,3,7,72,4,7,72,0.19835781761150253,3,17,82,0.11180363632134228,TRUE,0.08655418129016025
2022_21_CIN_KC,2796,"(3:33) (Shotgun) 9-J.Burrow pass short middle to 1-J.Chase to CIN 47 for 19 yards (6-B.Cook). PENALTY on CIN-67-C.Volson, Offensive Holding, 10 yards, enforced at CIN 28 - No Play.",TRUE,Defense,3,7,72,4,7,72,0.19835781761150253,3,17,82,0.11180363632134228,TRUE,0.08655418129016025
2022_03_DAL_NYG,727,"(2:17) (Shotgun) 10-C.Rush pass incomplete short middle to 20-T.Pollard (55-J.Ward). Penalty on DAL-73-Ty.Smith, Offensive Holding, declined.",FALSE,Defense,3,8,8,4,8,8,0.1653540290963207,3,18,18,0.09155638476515056,FALSE,0.07379764433117013
2022_10_HOU_NYG,3787,"(2:30) (Shotgun) 10-D.Mills pass incomplete short left to 12-N.Collins. Penalty on HOU-64-J.McCray, Offensive Holding, declined.",FALSE,Defense,3,8,16,4,8,16,0.1663513471404059,3,18,26,0.09215774522685699,FALSE,0.0741936019135489
2022_10_ATL_CAR,655,"(3:14) (No Huddle, Shotgun) 1-M.Mariota pass short right to 8-K.Pitts to CAR 22 for 11 yards (38-M.Hartsfield). PENALTY on ATL-66-C.Gossett, Offensive Holding, 9 yards, enforced at CAR 33 - No Play.",TRUE,Defense,3,9,33,4,9,33,0.1466590355011792,3,18,42,0.09337112134470851,TRUE,0.05328791415647069
2022_08_DEN_JAX,3424,"(8:51) (Shotgun) 16-T.Lawrence sacked at DEN 48 for -6 yards (93-D.Jones). Penalty on JAX-74-C.Robinson, Offensive Holding, declined.",FALSE,Defense,3,8,42,4,14,48,0.07104010484070417,3,18,52,0.09413674078614172,TRUE,0.023096635945437552
2022_11_WAS_HOU,482,"(8:47) (Shotgun) 10-D.Mills pass short middle to 12-N.Collins to HOU 34 for 7 yards (31-K.Curl). Penalty on HOU-59-K.Green, Offensive Holding, declined.",FALSE,Defense,3,8,73,4,1,66,0.39794145860949287,3,18,83,0.09654601611845887,FALSE,0.301395442491034
2022_01_NO_ATL,3050,"(12:51) (Shotgun) 1-M.Mariota pass incomplete short left to 89-B.Edwards. Penalty on ATL-67-D.Dalman, Offensive Holding, declined.",FALSE,Defense,3,9,9,4,9,9,0.14397307704972945,3,19,19,0.0788166748991444,FALSE,0.06515640215058505
2022_16_TB_ARI,1374,"(9:36) (Shotgun) 12-T.Brady pass short left to 88-C.Otton to ARI 5 for 10 yards (9-I.Simmons). PENALTY on TB-78-T.Wirfs, Offensive Holding, 10 yards, enforced at ARI 15 - No Play.",TRUE,Defense,3,9,15,4,9,15,0.1446407060772291,3,19,25,0.07921011986440263,TRUE,0.06543058621282646
2022_03_SF_DEN,1079,"(12:18) (Shotgun) 3-R.Wilson scrambles right guard to SF 37 for 2 yards (94-C.Omenihu). Penalty on DEN-73-C.Fleming, Offensive Holding, declined.",FALSE,Defense,3,9,39,4,7,37,0.19339041152771203,3,19,49,0.08080190774630656,FALSE,0.11258850378140546
2022_11_DET_NYG,909,"(15:00) (Shotgun) 16-J.Goff scrambles up the middle to NYG 39 for 18 yards (30-D.Holmes). PENALTY on DET-58-P.Sewell, Offensive Holding, 10 yards, enforced at DET 43 - No Play.",TRUE,Defense,3,9,57,4,9,57,0.14938635851505258,3,19,67,0.08201483903614722,TRUE,0.06737151947890536
2022_05_IND_DEN,651,"(4:26) (Shotgun) 2-M.Ryan pass incomplete short right to 83-K.Granson. Penalty on IND-79-B.Raimann, Offensive Holding, declined.",FALSE,Defense,3,9,59,4,9,59,0.14961551238378504,3,19,69,0.08215062809409922,FALSE,0.06746488428968582
2022_17_DEN_KC,1679,"(1:57) (Shotgun) 15-P.Mahomes pass incomplete short right to 9-J.Smith-Schuster. PENALTY on DEN-34-E.Bassey, Defensive Holding, 5 yards, enforced at DEN 15 - No Play.",TRUE,Offense,3,7,15,4,7,15,0.19031676044831017,3,2,10,0.5823767331013929,TRUE,0.3920599726530828
2022_07_CLE_BAL,1954,"(10:40) (Shotgun) 8-L.Jackson pass incomplete deep middle to 89-M.Andrews. PENALTY on CLE-22-G.Delpit, Defensive Holding, 5 yards, enforced at CLE 22 - No Play.",TRUE,Offense,3,7,22,4,7,22,0.191290667458963,3,2,17,0.5839100757516271,TRUE,0.3926194082926641
2022_11_CHI_ATL,3195,"(8:30) (Shotgun) 1-J.Fields pass incomplete short left to 10-C.Claypool. PENALTY on ATL-24-A.Terrell, Defensive Holding, 3 yards, enforced at ATL 5 - No Play.",TRUE,Offense,3,5,5,4,5,5,0.24459526092515227,3,2,2,0.5806223909087033,TRUE,0.336027129983551
2022_12_NYG_DAL,2283,"(12:04) (Shotgun) 4-D.Prescott pass incomplete deep middle to 88-C.Lamb [5-K.Thibodeaux]. NYG-5-K.Thibodeaux was injured during the play. His return is Questionable.  PENALTY on NYG-30-D.Holmes, Defensive Holding, 5 yards, enforced at NYG 37 - No Play.",TRUE,Offense,3,7,37,4,7,37,0.19339041152771203,3,2,32,0.5871903114539636,TRUE,0.3937998999262516
2022_13_WAS_NYG,1326,"(4:49) (No Huddle, Shotgun) 4-T.Heinicke pass incomplete deep middle to 17-T.McLaurin [5-K.Thibodeaux]. PENALTY on NYG-37-F.Moreau, Defensive Holding, 5 yards, enforced at NYG 41 - No Play.",TRUE,Offense,3,7,41,4,7,41,0.19395329382369167,3,2,36,0.5880637479577111,TRUE,0.39411045413401946
2022_12_NO_SF,3742,"(6:40) (Shotgun) 14-A.Dalton pass incomplete short middle to 12-C.Olave (54-F.Warner). PENALTY on SF-38-D.Lenoir, Defensive Holding, 4 yards, enforced at SF 8 - No Play.",TRUE,Offense,3,6,8,4,6,8,0.2159199678385395,3,2,4,0.5810611693887119,TRUE,0.3651412015501724
2022_14_MIN_DET,473,"(8:15) (Shotgun) 8-K.Cousins sacked at MIN 39 for -2 yards (79-J.Cominsky). PENALTY on DET-31-K.Joseph, Defensive Holding, 5 yards, enforced at MIN 41 - No Play.",TRUE,Offense,3,7,59,4,7,59,0.1965016555259226,3,2,54,0.5919872784828526,TRUE,0.39548562295693
2022_14_NYJ_BUF,2125,"(14:08) (Shotgun) 5-M.White pass short right to 17-G.Wilson to NYJ 39 for 13 yards. Penalty on BUF-30-D.Jackson, Defensive Holding, declined.",FALSE,Offense,3,12,74,1,10,61,0.7280294595584126,3,2,64,0.5941619958389205,TRUE,0.1338674637194921
2022_17_IND_NYG,107,"(13:43) (Shotgun) 9-N.Foles pass incomplete short left to 1-P.Campbell. PENALTY on NYG-30-D.Holmes, Defensive Holding, 5 yards, enforced at IND 28 - No Play.",TRUE,Offense,3,7,72,4,7,72,0.19835781761150253,3,2,67,0.5948136955935636,TRUE,0.39645587798206106
2022_14_HOU_DAL,959,"(14:56) (Shotgun) 4-D.Prescott pass deep right to 85-N.Brown to HOU 26 for 51 yards (5-J.Pitre). Penalty on HOU-2-T.Thomas, Defensive Holding, declined.",FALSE,Offense,3,12,77,1,10,26,0.7217399500919205,3,2,67,0.5948136955935636,TRUE,0.12692625449835693
2022_14_LV_LA,2440,"(3:44) (Shotgun) 17-B.Mayfield pass short right to 15-T.Atwell to LV 16 for 14 yards (25-T.Moehrig). PENALTY on LA-79-R.Havenstein, Offensive Holding, 10 yards, enforced at LV 26.",TRUE,Defense,3,10,30,4,6,26,0.21867864845585105,3,20,40,0.06886418734052985,TRUE,0.1498144611153212
2022_09_LA_TB,3448,"(9:19) (Shotgun) 12-T.Brady pass short left to 88-C.Otton to LA 28 for 9 yards (24-T.Rapp). PENALTY on TB-76-D.Smith, Offensive Holding, 10 yards, enforced at LA 37 - No Play.",TRUE,Defense,3,10,37,4,10,37,0.12762733669466944,3,20,47,0.06926975680894014,TRUE,0.0583575798857293
2022_20_CIN_BUF,1899,"(:55) (Shotgun) 17-J.Allen pass incomplete deep right to 14-S.Diggs. Penalty on BUF-73-D.Dawkins, Offensive Holding, declined.",FALSE,Defense,3,10,41,4,10,41,0.1280291905110438,3,20,51,0.0695025023216115,FALSE,0.05852668818943231
2022_10_IND_LV,1631,"(3:23) (Shotgun) 4-D.Carr pass short right to 17-D.Adams to IND 28 for 18 yards (5-S.Gilmore). PENALTY on LV-72-J.Eluemunor, Offensive Holding, 10 yards, enforced at IND 34.",TRUE,Defense,3,10,46,1,10,34,0.7231854083902174,3,20,56,0.06979445175056108,TRUE,0.6533909566396563
2022_05_MIA_NYJ,515,"(7:32) (Shotgun) 19-S.Thompson scrambles up the middle to NYJ 42 for 12 yards (30-M.Carter). MIA-72-T.Armstead was injured during the play.  PENALTY on MIA-72-T.Armstead, Offensive Holding, 10 yards, enforced at MIA 46 - No Play.",TRUE,Defense,3,10,54,4,10,54,0.12934267630247592,3,20,64,0.07026393102218917,TRUE,0.059078745280286754
2022_17_DAL_TEN,3765,"(5:10) (Shotgun) 4-D.Prescott pass incomplete short left to 85-N.Brown (30-T.Avery) [93-T.Tart]. Penalty on DAL-73-Ty.Smith, Offensive Holding, declined.",FALSE,Defense,3,10,60,4,10,60,0.1299527608453449,3,20,70,0.07061795450253089,FALSE,0.05933480634281402
2022_09_TEN_KC,1341,"(9:26) (Shotgun) 15-P.Mahomes pass short middle to 87-T.Kelce to TEN 39 for 25 yards (31-K.Byard). PENALTY on KC-77-A.Wylie, Offensive Holding, 10 yards, enforced at KC 36 - No Play.",TRUE,Defense,3,10,64,4,10,64,0.13036084247158364,3,20,74,0.07085488508697738,TRUE,0.05950595738460626
2022_15_KC_HOU,2289,"(8:57) (Shotgun) 10-D.Mills pass incomplete deep right to 28-R.Burkhead [32-N.Bolton]. Penalty on HOU-71-T.Howard, Offensive Holding, declined.",FALSE,Defense,3,10,75,4,10,75,0.13148868648731712,3,20,85,0.07151023511105303,FALSE,0.05997845137626409
2022_04_LAC_HOU,383,"(9:15) (Shotgun) 10-D.Mills pass deep left to 13-B.Cooks to LAC 22 for 22 yards (23-B.Callahan). PENALTY on HOU-59-K.Green, Offensive Holding, 10 yards, enforced at LAC 44 - No Play.",TRUE,Defense,3,11,44,4,11,44,0.11101134201629231,3,21,54,0.0597312125211961,TRUE,0.051280129495096215
2022_17_CHI_DET,2859,"(12:26) (Shotgun) 16-J.Goff pass short left to 32-D.Swift pushed ob at CHI 33 for 12 yards (45-J.Thomas). PENALTY on DET-84-S.Zylstra, Offensive Holding, 10 yards, enforced at CHI 39.",TRUE,Defense,3,11,45,4,5,39,0.25030036651746473,3,21,55,0.05978184220025339,TRUE,0.19051852431721134
2022_14_TB_SF,552,"(7:28) (Shotgun) 13-B.Purdy scrambles right end to TB 46 for 10 yards (22-K.Neal). PENALTY on SF-71-T.Williams, Offensive Holding, 10 yards, enforced at SF 44 - No Play.",TRUE,Defense,3,11,56,4,11,56,0.11208298643074355,3,21,66,0.06034142682772116,TRUE,0.05174155960302239
2022_11_CLE_BUF,2214,"(11:06) (Shotgun) 17-J.Allen scrambles up the middle to CLE 15 for 19 yards (38-A.Green). PENALTY on BUF-76-R.Saffold, Offensive Holding, 10 yards, enforced at CLE 34 - No Play.",TRUE,Defense,3,12,34,4,12,34,0.09499458659065897,3,22,44,0.05069128785039542,TRUE,0.04430329874026355
2022_21_CIN_KC,3842,"(2:44) (Shotgun) 15-P.Mahomes pass short right to 1-J.McKinnon to CIN 37 for 4 yards (55-L.Wilson). Penalty on KC-52-C.Humphrey, Offensive Holding, declined.",FALSE,Defense,3,12,41,4,8,37,0.16899221014604643,3,22,51,0.05099569125801675,FALSE,0.11799651888802967
2022_14_NYJ_BUF,1450,"(7:12) (Shotgun) 17-J.Allen sacked at BUF 42 for -6 yards (98-S.Rankins). Penalty on BUF-73-D.Dawkins, Offensive Holding, declined.",FALSE,Defense,3,12,52,4,18,58,0.03840369703691953,3,22,62,0.051477536422173925,TRUE,0.013073839385254395
2022_03_PHI_WAS,3734,"(5:26) (Shotgun) 1-J.Hurts sacked ob at PHI 43 for 0 yards (52-J.Davis). Penalty on PHI-78-I.Opeta, Offensive Holding, declined.",FALSE,Defense,3,12,57,4,12,57,0.09679139826538917,3,22,67,0.05169797758586271,FALSE,0.04509342067952646
2022_19_DAL_TB,203,"(13:52) (Shotgun) 12-T.Brady pass incomplete short middle to 13-M.Evans (6-D.Wilson) [92-D.Armstrong]. Penalty on TB-76-D.Smith, Offensive Holding, declined.",FALSE,Defense,3,12,67,4,12,67,0.09758204453216081,3,22,77,0.052141540039848965,FALSE,0.045440504492311844
2022_13_DEN_BAL,2959,"(7:53) (Shotgun) 2-T.Huntley scrambles right end ran ob at BAL 36 for 7 yards (2-P.Surtain). Penalty on BAL-70-K.Zeitler, Offensive Holding, declined.",FALSE,Defense,3,12,71,4,5,64,0.25455145094186976,3,22,81,0.05231997010222488,FALSE,0.20223148083964487
2022_02_CAR_NYG,3508,"(4:25) (Shotgun) 8-D.Jones scrambles right end to CAR 31 for 2 yards (49-F.Luvu). PENALTY on NYG-76-J.Feliciano, Offensive Holding, 10 yards, enforced at CAR 33 - No Play.",TRUE,Defense,3,13,33,4,13,33,0.08168426248502406,3,23,43,0.04329164706897185,TRUE,0.038392615416052205
2022_03_SF_DEN,1855,"(1:21) (Shotgun) 3-R.Wilson scrambles right tackle to SF 43 for 10 yards (57-D.Greenlaw). PENALTY on DEN-72-G.Bolles, Offensive Holding, 10 yards, enforced at DEN 47 - No Play.",TRUE,Defense,3,13,53,4,13,53,0.08304638020080582,3,23,63,0.044044258439025076,TRUE,0.03900212176178074
2022_15_IND_MIN,5017,"(6:09) (Shotgun) 8-K.Cousins pass short middle to 87-T.Hockenson to IND 38 for 5 yards (32-J.Blackmon). MIN-71-C.Darrisaw was injured during the play.  PENALTY on MIN-72-E.Cleveland, Offensive Holding, 10 yards, enforced at IND 43 - No Play.",TRUE,Defense,3,14,43,4,14,43,0.07074334112784017,3,24,53,0.03728431026885287,TRUE,0.0334590308589873
2022_10_DET_CHI,821,"(15:00) (Shotgun) 1-J.Fields pass incomplete short left. Penalty on CHI-70-B.Jones, Offensive Holding, declined.",FALSE,Defense,3,14,44,4,14,44,0.07080260209861242,3,24,54,0.03731666850014743,FALSE,0.03348593359846499
2022_03_JAX_LAC,3178,"(14:16) (Shotgun) 10-J.Herbert pass incomplete short right to 5-J.Palmer. Penalty on LAC-74-S.Norton, Offensive Holding, declined.",FALSE,Defense,3,15,32,4,15,32,0.0600924905019581,3,25,42,0.031500163928485245,FALSE,0.028592326573472854
2022_06_CIN_NO,2418,"(11:31) (Shotgun) 14-A.Dalton scrambles up the middle to 50 for 17 yards (33-T.Flowers). PENALTY on NO-75-A.Peat, Offensive Holding, 10 yards, enforced at NO 33 - No Play.",TRUE,Defense,3,15,67,4,15,67,0.06189876635516117,3,25,77,0.032476700274186525,TRUE,0.029422066080974647
2022_15_LA_GB,3132,"(9:17) (Shotgun) 17-B.Mayfield scrambles left end ran ob at GB 46 for 1 yard (7-Q.Walker). Penalty on LA-79-R.Havenstein, Offensive Holding, declined.",FALSE,Defense,3,16,47,4,15,46,0.06080900338026643,3,26,57,0.027201717189760156,FALSE,0.03360728619050628
2022_03_BUF_MIA,2202,"(13:33) (Shotgun) 1-T.Tagovailoa pass short left to 81-D.Smythe to MIA 46 for 5 yards (24-K.Elam; 7-T.Johnson). Penalty on MIA-74-L.Eichenberg, Offensive Holding, declined.",FALSE,Defense,3,16,59,4,11,54,0.11190375343867438,3,26,69,0.02748932565995439,FALSE,0.08441442777871999
2022_04_KC_TB,3519,"(9:03) (Shotgun) 12-T.Brady pass deep middle to 14-C.Godwin to KC 36 for 27 yards (22-J.Thornhill). PENALTY on TB-67-L.Goedeke, Offensive Holding, 10 yards, enforced at TB 37 - No Play.",TRUE,Defense,3,16,63,4,16,63,0.05281896875805611,3,26,73,0.027585850213174123,TRUE,0.02523311854488199
2022_02_NE_PIT,1361,"(7:46) (Shotgun) 10-M.Jones pass short left to 16-J.Meyers ran ob at NE 42 for 14 yards. PENALTY on NE-76-I.Wynn, Offensive Holding, 10 yards, enforced at NE 28 - No Play.",TRUE,Defense,3,16,72,4,16,72,0.05322618064472497,3,26,82,0.027804236008668982,TRUE,0.02542194463605599
2022_04_ARI_CAR,3117,"(12:43) (Shotgun) 1-K.Murray scrambles right end to CAR 6 for 11 yards (49-F.Luvu). CAR-49-F.Luvu was injured during the play.  PENALTY on ARI-6-J.Conner, Offensive Holding, 10 yards, enforced at CAR 17 - No Play.",TRUE,Defense,3,17,17,4,17,17,0.043408180708667775,3,27,27,0.022563763334316294,TRUE,0.02084441737435148
2022_15_MIA_BUF,2556,"(10:20) (Shotgun) 17-J.Allen pass incomplete deep left to 6-I.McKenzie. Penalty on BUF-76-R.Saffold, Offensive Holding, declined.",FALSE,Defense,3,17,48,4,17,48,0.04458303976668383,3,27,58,0.02318813573917322,FALSE,0.02139490402751061
2022_10_ATL_CAR,690,"(2:55) (Shotgun) 1-M.Mariota pass incomplete deep middle to 5-D.London (25-X.Woods) [53-B.Burns]. Penalty on ATL-66-C.Gossett, Offensive Holding, declined.",FALSE,Defense,3,18,42,4,18,42,0.03787479273002577,3,28,52,0.019632949810062663,FALSE,0.01824184291996311
2022_20_DAL_SF,2849,"(1:03) (Shotgun) 13-B.Purdy sacked at DAL 26 for -6 yards (sack split by 90-D.Lawrence and 55-L.Vander Esch). PENALTY on DAL-6-D.Wilson, Defensive Holding, 5 yards, enforced at DAL 20 - No Play.",TRUE,Offense,3,8,20,4,8,20,0.16685180904219907,3,3,15,0.5429899875137247,TRUE,0.37613817847152564
2022_07_NYJ_DEN,1593,"(6:47) (Shotgun) 4-B.Rypien pass incomplete deep right to 25-M.Gordon [47-B.Huff]. PENALTY on NYJ-29-L.Joyner, Defensive Holding, 5 yards, enforced at NYJ 40 - No Play.",TRUE,Offense,3,8,40,4,8,40,0.16937219044790236,3,3,35,0.5474586644215391,TRUE,0.37808647397363676
2022_02_TB_NO,2157,"(12:22) 12-T.Brady pass short left to 17-R.Gage to TB 43 for 5 yards (23-M.Lattimore) [30-J.Evans]. PENALTY on NO-21-B.Roby, Defensive Holding, 5 yards, enforced at TB 38 - No Play.",TRUE,Offense,3,8,62,4,8,62,0.17217951369472764,3,3,57,0.552365360604688,TRUE,0.3801858469099604
2022_16_SEA_KC,1787,"(1:57) (Shotgun) 7-G.Smith sacked at SEA 8 for -12 yards (51-M.Danna). PENALTY on KC-23-J.Williams, Defensive Holding, 5 yards, enforced at SEA 20 - No Play.",TRUE,Offense,3,8,80,4,8,80,0.17450372451657387,3,3,75,0.5563724027902217,TRUE,0.38186867827364784
2022_13_NO_TB,931,"(14:09) (Shotgun) 12-T.Brady pass incomplete deep right to 17-R.Gage. PENALTY on NO-29-P.Adebo, Defensive Holding, 5 yards, enforced at TB 15 - No Play.",TRUE,Offense,3,8,85,4,8,85,0.17515371348805006,3,3,80,0.557484192455676,TRUE,0.38233047896762595
2022_13_MIA_SF,4062,"(2:55) 19-D.Samuel left end to MIA 10 for 12 yards (92-Z.Sieler). PENALTY on SF-85-G.Kittle, Offensive Holding, 10 yards, enforced at MIA 22 - No Play.",TRUE,Defense,3,21,22,4,21,22,0.02304809234727865,3,31,32,0.011859292191860597,TRUE,0.011188800155418052
2022_14_TB_SF,593,"(6:56) (Shotgun) 13-B.Purdy pass short right to 19-D.Samuel to SF 40 for 6 yards (45-D.White). Penalty on SF-15-J.Jennings, Offensive Holding, declined.",FALSE,Defense,3,21,66,4,15,60,0.061533500288479884,3,31,76,0.01233303170838856,FALSE,0.04920046858009132
2022_06_MIN_MIA,785,"(1:04) (Shotgun) 19-S.Thompson pass short left to 17-J.Waddle to MIN 30 for 6 yards (91-P.Jones; 3-C.Dantzler). PENALTY on MIA-14-T.Sherfield, Offensive Holding, 10 yards, enforced at MIN 32.",TRUE,Defense,3,22,36,4,18,32,0.03754778826235166,3,32,46,0.010203631113767882,TRUE,0.027344157148583778
2022_22_KC_PHI,3907,"(1:54) (Shotgun) 15-P.Mahomes pass incomplete short left to 9-J.Smith-Schuster [94-J.Sweat]. PENALTY on PHI-24-J.Bradberry, Defensive Holding, 4 yards, enforced at PHI 15 - No Play.",TRUE,Offense,3,8,15,4,8,15,0.16622641956462672,3,4,11,0.5010308346046493,TRUE,0.33480441504002256
2022_02_ARI_LV,1537,"(3:36) (Shotgun) 1-K.Murray pass short middle intended for 2-M.Brown INTERCEPTED by 39-N.Hobbs at ARI 45. 39-N.Hobbs to ARI 45 for no gain (24-D.Williams). PENALTY on LV-39-N.Hobbs, Defensive Holding, 5 yards, enforced at ARI 45 - No Play.",TRUE,Offense,3,9,55,4,9,55,0.14915749406133566,3,4,50,0.5098154320287637,TRUE,0.360657937967428
